,Total,PROVINCE1,PROVINCE2,PROVINCE3,CONVENIENCE,GROCERY,ON PREMISES,DISTRICT1,DISTRICT2,DISTRICT3,DISTRICT4,DISTRICT5
,3,3,3,3,3,3,3,3,3,3,3,3
Category,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
 1 Lt (Si),18.3272,19.29825,0.0,0.0,26.04074,16.21472,15.52545,17.57446,19.76456,0.0,38.18867,22.99046
  Afri Cola (Br),3.30728,3.48251,0.0,0.0,5.04135,2.82734,2.72875,0.69079,4.24891,0.0,20.34917,5.34804
    Africola (Ve),3.30728,3.48251,0.0,0.0,5.04135,2.82734,2.72875,0.69079,4.24891,0.0,20.34917,5.34804
  Almdudler (Br),1.83571,1.93297,0.0,0.0,6.33175,0.62426,0.0,2.53463,0.53565,0.0,0.0,6.47154
    Africola (Ve),1.83571,1.93297,0.0,0.0,6.33175,0.62426,0.0,2.53463,0.53565,0.0,0.0,6.47154
  Anw Cream Soda (Br),1.67821,1.76713,0.0,0.0,1.54183,1.29807,5.98711,0.85968,2.82198,0.0,4.39761,0.85782
   Dr Pepper (Ve),1.67821,1.76713,0.0,0.0,1.54183,1.29807,5.98711,0.85968,2.82198,0.0,4.39761,0.85782
  Barq Root Malt (Br),2.75251,2.89835,0.0,0.0,2.93682,2.93586,0.30004,5.81002,0.52299,0.0,0.45908,2.37863
   Gihauser (Ve),2.75251,2.89835,0.0,0.0,2.93682,2.93586,0.30004,5.81002,0.52299,0.0,0.45908,2.37863
  Big Peach Soda (Br),1.67193,1.76051,0.0,0.0,1.21748,1.97644,0.0,0.58085,2.88016,0.0,1.5205,3.05034
    Africola (Ve),1.67193,1.76051,0.0,0.0,1.21748,1.97644,0.0,0.58085,2.88016,0.0,1.5205,3.05034
  Big Red Soda (Br),1.59588,1.68043,0.0,0.0,2.13941,1.48517,1.00922,3.10236,0.34234,0.0,1.54419,1.71625
   Gihauser (Ve),1.59588,1.68043,0.0,0.0,2.13941,1.48517,1.00922,3.10236,0.34234,0.0,1.54419,1.71625
  Bluna Orange (Br),1.63333,1.71988,0.0,0.0,2.25817,1.4456,1.57589,0.10919,3.72052,0.0,1.7682,1.23826
   Dr Pepper (Ve),1.63333,1.71988,0.0,0.0,2.25817,1.4456,1.57589,0.10919,3.72052,0.0,1.7682,1.23826
  Chupa Chups Grape (Br),1.21765,1.28216,0.0,0.0,1.09347,1.26734,1.10269,0.16636,2.5024,0.0,4.34816,0.20083
   Dr Pepper (Ve),1.21765,1.28216,0.0,0.0,1.09347,1.26734,1.10269,0.16636,2.5024,0.0,4.34816,0.20083
  Chupa Chups Orange (Br),0.35616,0.37503,0.0,0.0,0.0,0.50129,0.0,0.82978,0.07233,0.0,0.0,0.0
   Gihauser (Ve),0.35616,0.37503,0.0,0.0,0.0,0.50129,0.0,0.82978,0.07233,0.0,0.0,0.0
  Crush Orange Soda (Br),0.56501,0.59495,0.0,0.0,1.4092,0.35915,0.0,1.25007,0.0,0.0,0.0,0.70987
   Gihauser (Ve),0.56501,0.59495,0.0,0.0,1.4092,0.35915,0.0,1.25007,0.0,0.0,0.0,0.70987
  Crush Strawberry Soda (Br),0.90664,0.95468,0.0,0.0,0.85924,0.88827,1.2437,0.55545,1.56003,0.0,0.10289,1.01888
   Dr Pepper (Ve),0.90664,0.95468,0.0,0.0,0.85924,0.88827,1.2437,0.55545,1.56003,0.0,0.10289,1.01888
  Diet Coke (Br),0.03754,0.03953,0.0,0.0,0.17075,0.0,0.0,0.0,0.10056,0.0,0.0,0.0
   Munaken (Ve),0.03754,0.03953,0.0,0.0,0.17075,0.0,0.0,0.0,0.10056,0.0,0.0,0.0
  Dr Pepper Cherry (Br),0.12869,0.13551,0.0,0.0,0.58528,0.0,0.0,0.0,0.34471,0.0,0.0,0.0
   Dr Pepper (Ve),0.12869,0.13551,0.0,0.0,0.58528,0.0,0.0,0.0,0.34471,0.0,0.0,0.0
  Dr Pepper Diet (Br),0.04181,0.04402,0.0,0.0,0.19014,0.0,0.0,0.0,0.11199,0.0,0.0,0.0
   Munaken (Ve),0.04181,0.04402,0.0,0.0,0.19014,0.0,0.0,0.0,0.11199,0.0,0.0,0.0
  Fanta Apple (Br),0.55006,0.57921,0.0,0.0,0.26586,0.5667,1.2776,1.01502,0.0,0.0,3.23916,0.0
   Mechou (Ve),0.55006,0.57921,0.0,0.0,0.26586,0.5667,1.2776,1.01502,0.0,0.0,3.23916,0.0
  Gazoz Soda (Br),0.04879,0.05138,0.0,0.0,0.0,0.03922,0.30046,0.07025,0.0,0.0,0.45972,0.0
   Mechou (Ve),0.04879,0.05138,0.0,0.0,0.0,0.03922,0.30046,0.07025,0.0,0.0,0.45972,0.0
 1.5 Lt (Si),45.74816,44.2391,73.60189,100.0,27.67292,50.03188,59.11302,28.538,63.55405,69.70571,44.5786,26.71606
  Afri Cola (Br),7.06877,6.7359,13.67647,0.0,2.67487,8.48524,6.49024,8.33462,2.95359,14.23296,7.78596,10.94513
    Africola (Ve),7.06877,6.7359,13.67647,0.0,2.67487,8.48524,6.49024,8.33462,2.95359,14.23296,7.78596,10.94513
  Almdudler (Br),3.62284,3.47441,6.58073,0.0,4.8948,2.66528,9.3762,5.02045,2.04746,5.83698,0.0,3.68215
    Africola (Ve),3.62284,3.47441,6.58073,0.0,4.8948,2.66528,9.3762,5.02045,2.04746,5.83698,0.0,3.68215
  Anw Cream Soda (Br),5.08792,5.24625,1.20701,38.75486,3.11188,5.17786,10.40928,3.46454,7.12753,5.11283,11.88842,0.68175
   Dr Pepper (Ve),5.08792,5.24625,1.20701,38.75486,3.11188,5.17786,10.40928,3.46454,7.12753,5.11283,11.88842,0.68175
  Barq Root Malt (Br),0.44425,0.46779,0.0,0.0,0.26719,0.48601,0.57723,0.47896,0.07194,0.46156,0.0,1.92207
   Gihauser (Ve),0.44425,0.46779,0.0,0.0,0.26719,0.48601,0.57723,0.47896,0.07194,0.46156,0.0,1.92207
  Big Peach Soda (Br),5.00436,4.91571,6.84011,0.0,6.1631,4.38708,7.64355,4.81036,5.51472,6.69225,3.53916,3.01369
    Africola (Ve),5.00436,4.91571,6.84011,0.0,6.1631,4.38708,7.64355,4.81036,5.51472,6.69225,3.53916,3.01369
  Big Red Soda (Br),0.4138,0.43573,0.0,0.0,0.31251,0.31461,1.74563,0.04623,0.03665,1.39582,0.0,2.67168
   Gihauser (Ve),0.4138,0.43573,0.0,0.0,0.31251,0.31461,1.74563,0.04623,0.03665,1.39582,0.0,2.67168
  Bluna Orange (Br),9.25056,9.50952,3.28336,48.69266,4.37284,11.01331,6.66678,1.28463,20.93593,3.78802,8.51803,2.13158
   Dr Pepper (Ve),9.25056,9.50952,3.28336,48.69266,4.37284,11.01331,6.66678,1.28463,20.93593,3.78802,8.51803,2.13158
  Chupa Chups Grape (Br),5.12823,3.36798,39.28451,0.0,2.21878,6.28914,2.47026,0.75446,6.90269,24.52492,1.68447,0.40497
   Dr Pepper (Ve),5.12823,3.36798,39.28451,0.0,2.21878,6.28914,2.47026,0.75446,6.90269,24.52492,1.68447,0.40497
  Chupa Chups Orange (Br),0.0498,0.05244,0.0,0.0,0.0,0.0701,0.0,0.0,0.13341,0.0,0.0,0.0
   Gihauser (Ve),0.0498,0.05244,0.0,0.0,0.0,0.0701,0.0,0.0,0.13341,0.0,0.0,0.0
  Crush Orange Soda (Br),0.09577,0.10084,0.0,0.0,0.0,0.13479,0.0,0.24142,0.0,0.0,0.0,0.0
   Gihauser (Ve),0.09577,0.10084,0.0,0.0,0.0,0.13479,0.0,0.24142,0.0,0.0,0.0,0.0
  Crush Strawberry Soda (Br),6.2052,6.47009,0.92935,12.55249,2.74633,6.62949,12.79707,3.92622,10.06623,2.97126,11.16256,1.26304
   Dr Pepper (Ve),6.2052,6.47009,0.92935,12.55249,2.74633,6.62949,12.79707,3.92622,10.06623,2.97126,11.16256,1.26304
  Diet Coke (Br),0.53884,0.47426,1.80035,0.0,0.27808,0.58053,0.93677,0.17611,0.1623,4.6891,0.0,0.0
   Munaken (Ve),0.53884,0.47426,1.80035,0.0,0.27808,0.58053,0.93677,0.17611,0.1623,4.6891,0.0,0.0
  Dr Pepper Diet (Br),0.13908,0.14645,0.0,0.0,0.63253,0.0,0.0,0.0,0.37254,0.0,0.0,0.0
   Munaken (Ve),0.13908,0.14645,0.0,0.0,0.63253,0.0,0.0,0.0,0.37254,0.0,0.0,0.0
  Orangina (Br),2.69874,2.84173,0.0,0.0,0.0,3.79844,0.0,0.0,7.22906,0.0,0.0,0.0
   Hiego (Ve),2.69874,2.84173,0.0,0.0,0.0,3.79844,0.0,0.0,7.22906,0.0,0.0,0.0
 2.25 Lt (Si),21.77343,22.92707,0.0,0.0,28.93098,21.09369,6.10993,36.57995,5.62998,2.9308,9.34864,46.00197
  Afri Cola (Br),6.45092,6.79272,0.0,0.0,15.33043,4.3353,0.0,12.44646,0.44628,1.20202,0.0,12.756
    Africola (Ve),6.45092,6.79272,0.0,0.0,15.33043,4.3353,0.0,12.44646,0.44628,1.20202,0.0,12.756
  Almdudler (Br),1.74571,1.83821,0.0,0.0,5.73775,0.68142,0.0,3.83518,0.0,0.0,0.0,2.30381
    Africola (Ve),1.74571,1.83821,0.0,0.0,5.73775,0.68142,0.0,3.83518,0.0,0.0,0.0,2.30381
  Anw Cream Soda (Br),5.0615,5.32968,0.0,0.0,0.66934,6.71283,2.08152,7.94447,0.92388,0.0,3.18488,14.58208
   Dr Pepper (Ve),5.0615,5.32968,0.0,0.0,0.66934,6.71283,2.08152,7.94447,0.92388,0.0,3.18488,14.58208
  Barq Root Malt (Br),2.50861,2.64153,0.0,0.0,0.12627,3.49176,0.0,1.8456,2.70088,0.0,0.0,7.88746
   Gihauser (Ve),2.50861,2.64153,0.0,0.0,0.12627,3.49176,0.0,1.8456,2.70088,0.0,0.0,7.88746
  Big Peach Soda (Br),1.8263,1.92307,0.0,0.0,1.7466,2.02998,0.0,2.02594,0.51153,1.72877,0.0,6.99332
    Africola (Ve),1.8263,1.92307,0.0,0.0,1.7466,2.02998,0.0,2.02594,0.51153,1.72877,0.0,6.99332
  Big Red Soda (Br),0.81491,0.85809,0.0,0.0,0.65528,0.94418,0.0,0.98385,0.75152,0.0,0.0,1.4793
   Gihauser (Ve),0.81491,0.85809,0.0,0.0,0.65528,0.94418,0.0,0.98385,0.75152,0.0,0.0,1.4793
  Bluna Orange (Br),0.56835,0.59847,0.0,0.0,1.61917,0.11079,1.91887,1.09591,0.0,0.0,2.93602,0.0
   Dr Pepper (Ve),0.56835,0.59847,0.0,0.0,1.61917,0.11079,1.91887,1.09591,0.0,0.0,2.93602,0.0
  Chupa Chups Grape (Br),0.30943,0.32583,0.0,0.0,0.58138,0.17857,0.78595,0.53223,0.11673,0.0,1.20255,0.0
   Dr Pepper (Ve),0.30943,0.32583,0.0,0.0,0.58138,0.17857,0.78595,0.53223,0.11673,0.0,1.20255,0.0
  Crush Orange Soda (Br),0.50991,0.53692,0.0,0.0,0.0,0.71768,0.0,1.11683,0.17916,0.0,0.0,0.0
   Gihauser (Ve),0.50991,0.53692,0.0,0.0,0.0,0.71768,0.0,1.11683,0.17916,0.0,0.0,0.0
  Crush Strawberry Soda (Br),1.97777,2.08256,0.0,0.0,2.46477,1.89118,1.32359,4.75347,0.0,0.0,2.02519,0.0
   Dr Pepper (Ve),1.97777,2.08256,0.0,0.0,2.46477,1.89118,1.32359,4.75347,0.0,0.0,2.02519,0.0
 250 Ml (Si),6.55925,6.5756,6.40281,0.0,7.73993,5.97592,8.78279,8.96048,4.82367,7.1412,6.98883,2.7108
  Afri Cola (Br),0.85028,0.81312,1.58944,0.0,1.2382,0.70475,1.11027,0.89418,0.74637,1.13182,0.86258,0.81229
    Africola (Ve),0.85028,0.81312,1.58944,0.0,1.2382,0.70475,1.11027,0.89418,0.74637,1.13182,0.86258,0.81229
  Almdudler (Br),0.2934,0.28671,0.42987,0.0,0.43923,0.23922,0.38578,0.26259,0.19253,0.5789,0.0,0.68736
    Africola (Ve),0.2934,0.28671,0.42987,0.0,0.43923,0.23922,0.38578,0.26259,0.19253,0.5789,0.0,0.68736
  Anw Cream Soda (Br),0.98455,1.03671,0.0,0.0,2.87226,0.23668,2.65446,1.37516,0.79533,0.82386,1.40762,0.06491
   Dr Pepper (Ve),0.98455,1.03671,0.0,0.0,2.87226,0.23668,2.65446,1.37516,0.79533,0.82386,1.40762,0.06491
  Big Peach Soda (Br),1.16954,1.15357,1.5068,0.0,0.81102,1.26186,1.35971,1.49912,0.94131,1.70853,0.95997,0.31806
    Africola (Ve),1.16954,1.15357,1.5068,0.0,0.81102,1.26186,1.35971,1.49912,0.94131,1.70853,0.95997,0.31806
  Bluna Orange (Br),0.61556,0.63019,0.34773,0.0,0.98893,0.4344,1.28501,0.47395,0.45048,0.64569,2.70273,0.82276
   Dr Pepper (Ve),0.61556,0.63019,0.34773,0.0,0.98893,0.4344,1.28501,0.47395,0.45048,0.64569,2.70273,0.82276
  Chupa Chups Grape (Br),0.61212,0.51375,2.52896,0.0,1.18443,0.38955,1.07593,0.38716,0.78277,1.64491,0.49508,0.00542
   Dr Pepper (Ve),0.61212,0.51375,2.52896,0.0,1.18443,0.38955,1.07593,0.38716,0.78277,1.64491,0.49508,0.00542
  Crush Strawberry Soda (Br),1.99084,2.09632,0.0,0.0,0.16066,2.69959,0.53838,4.06832,0.88826,0.22846,0.56085,0.0
   Dr Pepper (Ve),1.99084,2.09632,0.0,0.0,0.16066,2.69959,0.53838,4.06832,0.88826,0.22846,0.56085,0.0
  Dr Pepper Cherry (Br),0.04295,0.04522,0.0,0.0,0.0452,0.00987,0.37327,0.0,0.02662,0.37903,0.0,0.0
   Dr Pepper (Ve),0.04295,0.04522,0.0,0.0,0.0452,0.00987,0.37327,0.0,0.02662,0.37903,0.0,0.0
 300 Ml (Si),0.21742,0.21691,0.23264,0.0,0.46923,0.09498,0.67153,0.0,0.30018,0.87074,0.0,0.30311
  Barq Root Malt (Br),0.04582,0.04825,0.0,0.0,0.0,0.01035,0.55238,0.0,0.0,0.44169,0.0,0.07553
   Gihauser (Ve),0.04582,0.04825,0.0,0.0,0.0,0.01035,0.55238,0.0,0.0,0.44169,0.0,0.07553
  Big Red Soda (Br),0.0083,0.00874,0.0,0.0,0.0,0.0,0.11915,0.0,0.0,0.09527,0.0,0.0
   Gihauser (Ve),0.0083,0.00874,0.0,0.0,0.0,0.0,0.11915,0.0,0.0,0.09527,0.0,0.0
  Chupa Chups Grape (Br),0.00342,0.0036,0.0,0.0,0.0,0.00481,0.0,0.0,0.0,0.03923,0.0,0.0
   Dr Pepper (Ve),0.00342,0.0036,0.0,0.0,0.0,0.00481,0.0,0.0,0.0,0.03923,0.0,0.0
  Chupa Chups Orange (Br),0.02217,0.02334,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.22758
   Gihauser (Ve),0.02217,0.02334,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.22758
  Diet Coke (Br),0.02513,0.01443,0.23264,0.0,0.0,0.03537,0.0,0.0,0.0,0.28855,0.0,0.0
   Munaken (Ve),0.02513,0.01443,0.23264,0.0,0.0,0.03537,0.0,0.0,0.0,0.28855,0.0,0.0
  Dr Pepper Cherry (Br),0.00052,0.00055,0.0,0.0,0.0,0.00074,0.0,0.0,0.0,0.006,0.0,0.0
   Dr Pepper (Ve),0.00052,0.00055,0.0,0.0,0.0,0.00074,0.0,0.0,0.0,0.006,0.0,0.0
  Dr Pepper Diet (Br),0.00889,0.00936,0.0,0.0,0.0,0.01252,0.0,0.0,0.02382,0.0,0.0,0.0
   Munaken (Ve),0.00889,0.00936,0.0,0.0,0.0,0.01252,0.0,0.0,0.02382,0.0,0.0,0.0
  Faxe Kondi (Br),0.10317,0.10864,0.0,0.0,0.46923,0.0,0.0,0.0,0.27636,0.0,0.0,0.0
   Sigma Industry (Ve),0.10317,0.10864,0.0,0.0,0.46923,0.0,0.0,0.0,0.27636,0.0,0.0,0.0
 345 Ml (Si),1.2319,1.29717,0.0,0.0,0.98912,1.38204,0.46672,1.45204,1.60957,0.0,0.71412,0.23129
  Anw Cream Soda (Br),0.18528,0.1951,0.0,0.0,0.24069,0.18629,0.0,0.19881,0.28505,0.0,0.0,0.0
   Dr Pepper (Ve),0.18528,0.1951,0.0,0.0,0.24069,0.18629,0.0,0.19881,0.28505,0.0,0.0,0.0
  Bluna Orange (Br),0.10665,0.1123,0.0,0.0,0.09321,0.12125,0.0,0.01325,0.27159,0.0,0.0,0.0
   Dr Pepper (Ve),0.10665,0.1123,0.0,0.0,0.09321,0.12125,0.0,0.01325,0.27159,0.0,0.0,0.0
  Chupa Chups Grape (Br),0.5827,0.61357,0.0,0.0,0.0597,0.80166,0.0,1.19892,0.22657,0.0,0.0,0.23129
   Dr Pepper (Ve),0.5827,0.61357,0.0,0.0,0.0597,0.80166,0.0,1.19892,0.22657,0.0,0.0,0.23129
  Crush Strawberry Soda (Br),0.28809,0.30336,0.0,0.0,0.44573,0.26755,0.0,0.0316,0.73813,0.0,0.0,0.0
   Dr Pepper (Ve),0.28809,0.30336,0.0,0.0,0.44573,0.26755,0.0,0.0316,0.73813,0.0,0.0,0.0
  Dr Pepper Cherry (Br),0.03669,0.03863,0.0,0.0,0.14979,0.00528,0.0,0.00945,0.08822,0.0,0.0,0.0
   Dr Pepper (Ve),0.03669,0.03863,0.0,0.0,0.14979,0.00528,0.0,0.00945,0.08822,0.0,0.0,0.0
  Fanta Apple (Br),0.00574,0.00604,0.0,0.0,0.0,0.0,0.0824,0.0,0.0,0.0,0.12607,0.0
   Mechou (Ve),0.00574,0.00604,0.0,0.0,0.0,0.0,0.0824,0.0,0.0,0.0,0.12607,0.0
  Gazoz Soda (Br),0.02676,0.02818,0.0,0.0,0.0,0.0,0.38433,0.0,0.0,0.0,0.58805,0.0
   Mechou (Ve),0.02676,0.02818,0.0,0.0,0.0,0.0,0.38433,0.0,0.0,0.0,0.58805,0.0
 500 Ml (Si),6.14264,5.44589,19.76266,0.0,8.15708,5.20677,9.33057,6.89508,4.31799,19.35155,0.18114,1.04631
  Afri Cola (Br),2.11552,1.52393,13.60442,0.0,0.65801,2.41596,3.652,1.78692,1.43783,9.76744,0.18114,0.11292
    Africola (Ve),2.11552,1.52393,13.60442,0.0,0.65801,2.41596,3.652,1.78692,1.43783,9.76744,0.18114,0.11292
  Almdudler (Br),0.21491,0.174,1.01106,0.0,0.18865,0.23603,0.0823,0.11022,0.0,1.9656,0.0,0.0
    Africola (Ve),0.21491,0.174,1.01106,0.0,0.18865,0.23603,0.0823,0.11022,0.0,1.9656,0.0,0.0
  Anw Cream Soda (Br),0.5516,0.55004,0.59525,0.0,0.73309,0.35088,2.02634,0.93054,0.29956,0.81113,0.0,0.0
   Dr Pepper (Ve),0.5516,0.55004,0.59525,0.0,0.73309,0.35088,2.02634,0.93054,0.29956,0.81113,0.0,0.0
  Barq Root Malt (Br),0.05268,0.05547,0.0,0.0,0.0,0.07415,0.0,0.0,0.14111,0.0,0.0,0.0
   Gihauser (Ve),0.05268,0.05547,0.0,0.0,0.0,0.07415,0.0,0.0,0.14111,0.0,0.0,0.0
  Big Peach Soda (Br),1.05855,1.05674,1.11933,0.0,2.11679,0.72048,1.16649,2.0732,0.38676,0.90729,0.0,0.13095
    Africola (Ve),1.05855,1.05674,1.11933,0.0,2.11679,0.72048,1.16649,2.0732,0.38676,0.90729,0.0,0.13095
  Big Red Soda (Br),0.04154,0.04374,0.0,0.0,0.0,0.05846,0.0,0.0,0.11126,0.0,0.0,0.0
   Gihauser (Ve),0.04154,0.04374,0.0,0.0,0.0,0.05846,0.0,0.0,0.11126,0.0,0.0,0.0
  Bluna Orange (Br),0.45227,0.46126,0.28943,0.0,0.97621,0.30809,0.26911,0.4662,0.39443,1.37891,0.0,0.0
   Dr Pepper (Ve),0.45227,0.46126,0.28943,0.0,0.97621,0.30809,0.26911,0.4662,0.39443,1.37891,0.0,0.0
  Chupa Chups Grape (Br),0.44955,0.31644,3.03383,0.0,0.20846,0.5327,0.36236,0.34201,0.19953,2.74867,0.0,0.0
   Dr Pepper (Ve),0.44955,0.31644,3.03383,0.0,0.20846,0.5327,0.36236,0.34201,0.19953,2.74867,0.0,0.0
  Crush Strawberry Soda (Br),0.39087,0.41158,0.0,0.0,0.80057,0.158,1.47316,0.25743,0.52387,1.06993,0.0,0.0
   Dr Pepper (Ve),0.39087,0.41158,0.0,0.0,0.80057,0.158,1.47316,0.25743,0.52387,1.06993,0.0,0.0
  Diet Coke (Br),0.24312,0.25034,0.10935,0.0,0.49048,0.16111,0.29883,0.08791,0.28645,0.70258,0.0,0.4119
   Munaken (Ve),0.24312,0.25034,0.10935,0.0,0.49048,0.16111,0.29883,0.08791,0.28645,0.70258,0.0,0.4119
  Dr Pepper Cherry (Br),0.41551,0.43752,0.0,0.0,1.67778,0.0656,0.0,0.78372,0.28025,0.0,0.0,0.0
   Dr Pepper (Ve),0.41551,0.43752,0.0,0.0,1.67778,0.0656,0.0,0.78372,0.28025,0.0,0.0,0.0
  Dr Pepper Diet (Br),0.12886,0.13569,0.0,0.0,0.29118,0.09126,0.0,0.01014,0.23252,0.0,0.0,0.39054
   Munaken (Ve),0.12886,0.13569,0.0,0.0,0.29118,0.09126,0.0,0.01014,0.23252,0.0,0.0,0.39054
  Dr Pepper Original (Br),0.01507,0.01587,0.0,0.0,0.0,0.02121,0.0,0.038,0.0,0.0,0.0,0.0
   Dr Pepper (Ve),0.01507,0.01587,0.0,0.0,0.0,0.02121,0.0,0.038,0.0,0.0,0.0,0.0
  Fanta Apple (Br),0.00911,0.00959,0.0,0.0,0.0,0.01282,0.0,0.0,0.02441,0.0,0.0,0.0
   Mechou (Ve),0.00911,0.00959,0.0,0.0,0.0,0.01282,0.0,0.0,0.02441,0.0,0.0,0.0
  Fanta Berry (Br),0.00349,0.00367,0.0,0.0,0.01586,0.0,0.0,0.00879,0.0,0.0,0.0,0.0
    Africola (Ve),0.00349,0.00367,0.0,0.0,0.01586,0.0,0.0,0.00879,0.0,0.0,0.0,0.0
