,Total,Total,Total,CONVENIENCE,CONVENIENCE,CONVENIENCE,GROCERY,GROCERY,GROCERY,ON PREMISES,ON PREMISES,ON PREMISES
,3,4,5,3,4,5,3,4,5,3,4,5
Category,19.42262,19.26328,18.61471,18.42818,17.43071,16.7968,20.11197,20.16267,19.53811,17.4495,18.37788,17.54177
  Africola (Ve),15.18992,14.56984,14.53281,15.3769,14.71362,12.51031,15.70217,14.71833,15.50238,11.16137,13.00525,13.75207
  Afri Cola (Br),13.41339,12.96422,13.13058,13.98559,11.82416,10.96403,13.79272,13.76963,13.96533,9.2299,10.57919,13.75207
  Almdudler (Br),5.25029,5.8403,5.59724,6.14461,6.62802,7.1352,5.0344,5.42197,4.9212,4.25524,6.45761,5.75298
  Big Peach Soda (Br),10.37339,10.09681,9.59837,11.15019,13.03595,10.15437,10.45287,8.99055,9.8523,7.67893,9.00875,6.09134
  Fanta Berry (Br),0.14131,0.12185,0.16128,0.5424,0.44622,0.59341,0.0,0.0,0.0,0.0,0.0,0.0
 Asahi (Ve),,,0.08754,,,0.32211,,,,,,
  Paulaner Spezi (Br),0.0,0.0,0.08754,0.0,0.0,0.32211,0.0,0.0,0.0,0.0,0.0,0.0
 Dr Pepper (Ve),14.76231,15.26287,13.75427,11.62812,12.53489,12.20443,15.78635,16.09674,14.05285,16.41655,17.71183,16.33375
  Anw Cream Soda (Br),11.18956,10.62081,10.15442,9.20261,8.72654,9.71952,11.2677,11.2456,9.49189,16.15246,11.97998,16.21478
  Bluna Orange (Br),8.85934,8.1923,8.41367,7.89344,8.04623,7.36989,9.12889,7.85274,8.4817,9.68473,11.1895,11.10229
  Chupa Chups Grape (Br),8.33594,8.79902,7.44951,5.93045,5.90755,5.80459,8.86897,9.52219,8.27436,11.33909,12.59323,6.55506
  Crush Strawberry Soda (Br),8.56946,8.24222,8.28264,8.79203,6.67189,7.26764,8.38594,7.88323,8.39351,9.21146,15.91049,10.57738
  Dr Pepper Cherry (Br),1.33466,1.39125,1.99807,3.11098,3.59848,3.40093,0.72274,0.507,1.42827,0.61331,0.97312,1.80509
  Dr Pepper Original (Br),0.19754,0.27815,0.16128,0.0,0.0,0.0,0.30612,0.43393,0.25244,0.0,0.0,0.0
 Gihauser (Ve),6.46118,6.96998,7.40695,7.33656,6.92499,6.87207,6.4296,7.01109,7.87171,4.25524,6.80631,5.71067
  Barq Root Malt (Br),4.74772,5.7138,5.30621,4.40772,5.88213,4.18359,5.13106,5.49563,6.06266,3.06105,6.80631,3.31205
  Big Red Soda (Br),4.60146,4.20657,4.89715,4.48162,3.79892,4.17881,4.70036,4.84068,5.08896,4.25524,0.77182,5.71067
  Chupa Chups Orange (Br),0.76913,1.11386,1.58825,0.0,0.0,1.28778,1.19187,1.41815,1.68575,0.0,2.38375,1.80509
  Crush Orange Soda (Br),2.39419,2.35659,2.5975,4.147,3.03287,3.92139,2.03582,2.27898,2.14512,0.0,0.78636,1.80509
 Hiego (Ve),0.15224,0.25452,0.08381,,,,0.23592,0.39707,0.13119,,,
  Orangina (Br),0.15224,0.25452,0.08381,0.0,0.0,0.0,0.23592,0.39707,0.13119,0.0,0.0,0.0
 Mechou (Ve),0.93215,0.88385,0.83338,0.42662,0.73341,0.73861,0.84709,0.63249,0.44242,2.91411,3.23694,3.91728
  Fanta Apple (Br),0.92237,0.87098,0.76218,0.42662,0.73341,0.73861,0.83193,0.61242,0.44242,2.91411,3.23694,3.12039
  Gazoz Soda (Br),0.32668,0.41542,0.34999,0.0,0.0,0.0,0.23178,0.25102,0.0,1.88116,2.96199,3.91728
  Mirinda Orange (Br),0.0,0.0,0.25511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85534
 Munaken (Ve),2.44117,2.64083,2.4,3.57211,4.11207,4.12418,2.02764,2.05564,1.6808,2.14601,2.3307,2.29792
  Diet Coke (Br),2.11601,2.30245,1.89598,3.57211,3.39754,2.68524,1.52376,1.83213,1.50401,2.14601,2.3307,2.29792
  Dr Pepper Diet (Br),0.97953,0.99908,1.10924,1.42273,2.59246,3.53077,0.9435,0.45422,0.23423,0.0,0.0,0.0
 Sigma Industry (Ve),0.25105,0.38003,0.08381,0.9636,1.39167,0.30839,,,,,,
  Faxe Kondi (Br),0.25105,0.38003,0.08381,0.9636,1.39167,0.30839,0.0,0.0,0.0,0.0,0.0,0.0
